x,y,timestamp,ssid,bssid,capabilities,frequency,level
0.46055508,0.41075882,1745833101972,eduroam,38:20:56:80:ff:65,[WPA2-EAP/SHA1-CCMP][RSN-EAP/SHA1-CCMP][ESS],2462,-80
0.46055508,0.41075882,1745833101972,t302-2.4G,00:1c:85:0f:16:bc,[WPA-PSK-CCMP][WPA2-PSK-CCMP][RSN-PSK-CCMP][ESS][WPS],2417,-81
0.46055508,0.41075882,1745833101972,WUNIST_AAA,94:d4:69:fa:7e:c0,[WPA2-EAP/SHA1-CCMP][RSN-EAP/SHA1-CCMP][ESS],2412,-81
0.46055508,0.41075882,1745833101972,WUNIST_AAA_5G,38:20:56:81:08:2e,[WPA2-EAP/SHA1-CCMP][RSN-EAP/SHA1-CCMP][ESS],5320,-81
0.46055508,0.41075882,1745833101972,keduroam,94:d4:69:fa:7e:c2,[WPA2-EAP/SHA1-CCMP][RSN-EAP/SHA1-CCMP][ESS],2412,-81
0.46055508,0.41075882,1745833101972,,58:86:94:52:43:92,[WPA2-PSK-CCMP][RSN-PSK-CCMP][ESS][WPS],2432,-81
0.46055508,0.41075882,1745833101972,eduroam,38:20:56:81:08:2a,[WPA2-EAP/SHA1-CCMP][RSN-EAP/SHA1-CCMP][ESS],5320,-82
0.46055508,0.41075882,1745833101972,WUNIST_AAA,38:20:56:81:08:2f,[WPA2-EAP/SHA1-CCMP][RSN-EAP/SHA1-CCMP][ESS],5320,-82
0.46055508,0.41075882,1745833101972,WUNIST_GUEST,38:20:56:81:08:2c,[ESS],5320,-82
0.46055508,0.41075882,1745833101972,keduroam,38:20:56:81:08:2d,[WPA2-EAP/SHA1-CCMP][RSN-EAP/SHA1-CCMP][ESS],5320,-82
0.46055508,0.41075882,1745833101972,[LG_Wall-Mount A/C]7977,46:27:45:b0:79:77,[WPA2-PSK-CCMP][RSN-PSK-CCMP][ESS][WPS],2462,-82
0.46055508,0.41075882,1745833101972,WUNIST_AAA,38:20:56:81:08:20,[WPA2-EAP/SHA1-CCMP][RSN-EAP/SHA1-CCMP][ESS],2437,-82
0.46055508,0.41075882,1745833101972,keduroam,38:20:56:81:08:22,[WPA2-EAP/SHA1-CCMP][RSN-EAP/SHA1-CCMP][ESS],2437,-83
0.46055508,0.41075882,1745833101972,eduroam,38:20:56:81:08:25,[WPA2-EAP/SHA1-CCMP][RSN-EAP/SHA1-CCMP][ESS],2437,-83
0.46055508,0.41075882,1745833101972,WUNIST_GUEST,38:20:56:81:08:23,[ESS],2437,-83
0.46055508,0.41075882,1745833101972,HCIL_5G,5a:86:94:45:d9:64,[WPA2-PSK-CCMP][RSN-PSK-CCMP][ESS],5745,-83
0.46055508,0.41075882,1745833101972,[LG_AirPurifyingFan]5562,46:27:45:68:55:62,[WPA2-PSK-CCMP][RSN-PSK-CCMP][ESS],2462,-85
0.46055508,0.41075882,1745833101972,S2Lab2G,58:86:94:80:4e:9c,[WPA2-PSK-CCMP][RSN-PSK-CCMP][ESS],2432,-85
0.46055508,0.41075882,1745833101972,keduroam,cc:46:d6:24:57:62,[WPA2-EAP/SHA1-CCMP][RSN-EAP/SHA1-CCMP][ESS],2462,-86
0.46055508,0.41075882,1745833101972,JKwon_5G,58:86:94:bb:cf:40,[WPA2-PSK-CCMP][RSN-PSK-CCMP][ESS],5745,-86
0.46055508,0.41075882,1745833101972,e205-2.4G,00:1c:85:0c:3e:0b,[WPA-PSK-CCMP][WPA2-PSK-CCMP][RSN-PSK-CCMP][ESS][WPS],2417,-86
0.46055508,0.41075882,1745833101972,unistnano,58:86:94:ae:11:7e,[WPA2-PSK-CCMP][RSN-PSK-CCMP][ESS][WPS],2437,-86
0.46055508,0.41075882,1745833101972,WUNIST_AAA_5G,38:20:56:85:ad:8e,[WPA2-EAP/SHA1-CCMP][RSN-EAP/SHA1-CCMP][ESS],5500,-88
0.46055508,0.41075882,1745833101972,e204-5G,00:1c:85:0c:3d:98,[WPA-PSK-TKIP][WPA2-PSK-CCMP][RSN-PSK-CCMP][ESS][WPS],5785,-88
0.46055508,0.41075882,1745833101972,EE Practice Lab 310-2,58:86:94:43:9b:0c,[WPA2-PSK-CCMP][RSN-PSK-CCMP][ESS],2422,-88
0.46055508,0.41075882,1745833101972,keduroam,58:ac:78:8e:cc:f2,[WPA2-EAP/SHA1-CCMP][RSN-EAP/SHA1-CCMP][ESS],2462,-89
0.46055508,0.41075882,1745833101972,WUNIST_GUEST,38:20:56:81:00:23,[ESS],2462,-89
0.46055508,0.41075882,1745833101972,keduroam,38:20:56:85:ad:8d,[WPA2-EAP/SHA1-CCMP][RSN-EAP/SHA1-CCMP][ESS],5500,-90
0.46055508,0.41075882,1745833101972,eduroam,38:20:56:85:ad:8a,[WPA2-EAP/SHA1-CCMP][RSN-EAP/SHA1-CCMP][ESS],5500,-90
0.46055508,0.41075882,1745833101972,iptime,70:5d:cc:10:29:5c,[ESS][WPS],2432,-90
0.46055508,0.41075882,1745833101972,eduroam,38:20:56:81:00:25,[WPA2-EAP/SHA1-CCMP][RSN-EAP/SHA1-CCMP][ESS],2462,-90
0.46055508,0.41075882,1745833101972,keduroam,38:20:56:81:00:22,[WPA2-EAP/SHA1-CCMP][RSN-EAP/SHA1-CCMP][ESS],2462,-90
0.46055508,0.41075882,1745833101972,WUNIST_AAA,38:20:56:81:00:20,[WPA2-EAP/SHA1-CCMP][RSN-EAP/SHA1-CCMP][ESS],2462,-90
0.46055508,0.41075882,1745833101972,WUNIST_AAA,38:20:56:85:ad:8f,[WPA2-EAP/SHA1-CCMP][RSN-EAP/SHA1-CCMP][ESS],5500,-91
0.46055508,0.41075882,1745833101972,WUNIST_GUEST,38:20:56:85:ad:8c,[ESS],5500,-91
0.46055508,0.41075882,1745833101972,WUNIST_AAA,38:20:56:85:ad:20,[WPA2-EAP/SHA1-CCMP][RSN-EAP/SHA1-CCMP][ESS],2412,-91
0.46055508,0.41075882,1745833101972,KT_GiGA_5G_Wave2_E14D,60:29:d5:1c:e1:50,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP][RSN-PSK-CCMP+TKIP][ESS][WPS],5220,-91
0.46055508,0.41075882,1745833101972,eduroam,38:20:56:81:16:6a,[WPA2-EAP/SHA1-CCMP][RSN-EAP/SHA1-CCMP][ESS],5180,-91
0.46055508,0.41075882,1745833101972,eduroam,38:20:56:81:16:65,[WPA2-EAP/SHA1-CCMP][RSN-EAP/SHA1-CCMP][ESS],2412,-92
0.46055508,0.41075882,1745833101972,keduroam,38:20:56:81:16:6d,[WPA2-EAP/SHA1-CCMP][RSN-EAP/SHA1-CCMP][ESS],5180,-92
0.46055508,0.41075882,1745833101972,WUNIST_AAA,38:20:56:81:16:6f,[WPA2-EAP/SHA1-CCMP][RSN-EAP/SHA1-CCMP][ESS],5180,-92
0.46055508,0.41075882,1745833101972,keduroam,80:e8:6f:d8:bf:ed,[WPA2-EAP/SHA1-CCMP][RSN-EAP/SHA1-CCMP][ESS],5600,-92
0.46055508,0.41075882,1745833101972,WUNIST_AAA_5G,38:20:56:81:16:6e,[WPA2-EAP/SHA1-CCMP][RSN-EAP/SHA1-CCMP][ESS],5180,-93
0.46055508,0.41075882,1745833101972,WUNIST_GUEST,80:e8:6f:d8:bf:ec,[ESS],5600,-93
0.46055508,0.41075882,1745833101972,eduroam,80:e8:6f:d8:bf:ea,[WPA2-EAP/SHA1-CCMP][RSN-EAP/SHA1-CCMP][ESS],5600,-93
0.46055508,0.41075882,1745833101972,WUNIST_AAA,80:e8:6f:d8:bf:ef,[WPA2-EAP/SHA1-CCMP][RSN-EAP/SHA1-CCMP][ESS],5600,-93
0.46452606,0.3280723,1745833109168,eduroam,94:d4:69:fa:83:45,[WPA2-EAP/SHA1-CCMP][RSN-EAP/SHA1-CCMP][ESS],2412,-40
0.46452606,0.3280723,1745833109168,WUNIST_AAA,94:d4:69:fa:83:40,[WPA2-EAP/SHA1-CCMP][RSN-EAP/SHA1-CCMP][ESS],2412,-40
0.46452606,0.3280723,1745833109168,keduroam,94:d4:69:fa:83:42,[WPA2-EAP/SHA1-CCMP][RSN-EAP/SHA1-CCMP][ESS],2412,-42
0.46452606,0.3280723,1745833109168,WUNIST_GUEST,94:d4:69:fa:83:43,[ESS],2412,-42
0.46452606,0.3280723,1745833109168,keduroam,94:d4:69:fa:83:4d,[WPA2-EAP/SHA1-CCMP][RSN-EAP/SHA1-CCMP][ESS],5745,-42
0.46452606,0.3280723,1745833109168,WUNIST_AAA_5G,94:d4:69:fa:83:4e,[WPA2-EAP/SHA1-CCMP][RSN-EAP/SHA1-CCMP][ESS],5745,-42
0.46452606,0.3280723,1745833109168,WUNIST_AAA,94:d4:69:fa:83:4f,[WPA2-EAP/SHA1-CCMP][RSN-EAP/SHA1-CCMP][ESS],5745,-42
0.46452606,0.3280723,1745833109168,eduroam,94:d4:69:fa:83:4a,[WPA2-EAP/SHA1-CCMP][RSN-EAP/SHA1-CCMP][ESS],5745,-42
0.46452606,0.3280723,1745833109168,WUNIST_GUEST,94:d4:69:fa:83:4c,[ESS],5745,-42
0.46452606,0.3280723,1745833109168,,92:7f:f0:00:f3:a1,[WPA2-PSK-CCMP][RSN-PSK-CCMP][ESS],2452,-54
0.46452606,0.3280723,1745833109168,acnl,68:7f:f0:00:f3:a7,[WPA2-PSK-CCMP][RSN-PSK-CCMP][ESS][WPS],2452,-54
0.46452606,0.3280723,1745833109168,eduroam,94:d4:69:fa:7e:ca,[WPA2-EAP/SHA1-CCMP][RSN-EAP/SHA1-CCMP][ESS],5500,-55
0.46452606,0.3280723,1745833109168,WUNIST_AAA,94:d4:69:fa:7e:cf,[WPA2-EAP/SHA1-CCMP][RSN-EAP/SHA1-CCMP][ESS],5500,-55
0.46452606,0.3280723,1745833109168,WUNIST_GUEST,94:d4:69:fa:7e:cc,[ESS],5500,-55
0.46452606,0.3280723,1745833109168,WUNIST_AAA_5G,94:d4:69:fa:7e:ce,[WPA2-EAP/SHA1-CCMP][RSN-EAP/SHA1-CCMP][ESS],5500,-55
0.46452606,0.3280723,1745833109168,keduroam,94:d4:69:fa:7e:cd,[WPA2-EAP/SHA1-CCMP][RSN-EAP/SHA1-CCMP][ESS],5500,-55
0.46452606,0.3280723,1745833109168,t204-2.4G,00:1c:85:0f:06:44,[WPA-PSK-CCMP][WPA2-PSK-CCMP][RSN-PSK-CCMP][ESS][WPS],2417,-58
0.46452606,0.3280723,1745833109168,WUNIST_AAA,94:d4:69:fa:7e:c0,[WPA2-EAP/SHA1-CCMP][RSN-EAP/SHA1-CCMP][ESS],2412,-64
0.46452606,0.3280723,1745833109168,WUNIST_GUEST,94:d4:69:fa:7e:c3,[ESS],2412,-64
0.46452606,0.3280723,1745833109168,keduroam,94:d4:69:fa:7e:c2,[WPA2-EAP/SHA1-CCMP][RSN-EAP/SHA1-CCMP][ESS],2412,-64
0.46452606,0.3280723,1745833109168,eduroam,94:d4:69:fa:7e:c5,[WPA2-EAP/SHA1-CCMP][RSN-EAP/SHA1-CCMP][ESS],2412,-64
0.46452606,0.3280723,1745833109168,WUNIST_AAA,80:e8:6f:d8:bd:a0,[WPA2-EAP/SHA1-CCMP][RSN-EAP/SHA1-CCMP][ESS],2437,-64
0.46452606,0.3280723,1745833109168,eduroam,80:e8:6f:d8:bd:a5,[WPA2-EAP/SHA1-CCMP][RSN-EAP/SHA1-CCMP][ESS],2437,-64
0.46452606,0.3280723,1745833109168,keduroam,80:e8:6f:d8:bd:a2,[WPA2-EAP/SHA1-CCMP][RSN-EAP/SHA1-CCMP][ESS],2437,-64
0.46452606,0.3280723,1745833109168,WUNIST_GUEST,80:e8:6f:d8:bd:a3,[ESS],2437,-64
0.46452606,0.3280723,1745833109168,t101-2.4G,00:1c:85:0f:06:54,[WPA-PSK-CCMP][WPA2-PSK-CCMP][RSN-PSK-CCMP][ESS][WPS],2417,-67
0.46452606,0.3280723,1745833109168,WUNIST_GUEST,38:20:56:80:ff:6c,[ESS],5560,-67
0.46452606,0.3280723,1745833109168,eduroam,38:20:56:80:ff:6a,[WPA2-EAP/SHA1-CCMP][RSN-EAP/SHA1-CCMP][ESS],5560,-67
0.46452606,0.3280723,1745833109168,WUNIST_AAA,38:20:56:80:ff:6f,[WPA2-EAP/SHA1-CCMP][RSN-EAP/SHA1-CCMP][ESS],5560,-67
0.46452606,0.3280723,1745833109168,keduroam,38:20:56:80:ff:6d,[WPA2-EAP/SHA1-CCMP][RSN-EAP/SHA1-CCMP][ESS],5560,-67
0.46452606,0.3280723,1745833109168,WUNIST_AAA_5G,38:20:56:80:ff:6e,[WPA2-EAP/SHA1-CCMP][RSN-EAP/SHA1-CCMP][ESS],5560,-67
0.46452606,0.3280723,1745833109168,keduroam,80:e8:6f:d8:bd:ad,[WPA2-EAP/SHA1-CCMP][RSN-EAP/SHA1-CCMP][ESS],5320,-70
0.46452606,0.3280723,1745833109168,WUNIST_GUEST,80:e8:6f:d8:bd:ac,[ESS],5320,-70
0.46452606,0.3280723,1745833109168,WUNIST_AAA_5G,80:e8:6f:d8:bd:ae,[WPA2-EAP/SHA1-CCMP][RSN-EAP/SHA1-CCMP][ESS],5320,-71
0.46452606,0.3280723,1745833109168,WUNIST_AAA,80:e8:6f:d8:bd:af,[WPA2-EAP/SHA1-CCMP][RSN-EAP/SHA1-CCMP][ESS],5320,-71
0.46452606,0.3280723,1745833109168,t204-5G,00:1c:85:0f:06:41,[WPA-PSK-TKIP][WPA2-PSK-CCMP][RSN-PSK-CCMP][ESS][WPS],5765,-72
0.46452606,0.3280723,1745833109168,another2,58:86:94:52:54:b8,[WPA2-PSK-CCMP][RSN-PSK-CCMP][ESS][WPS],2452,-72
0.46452606,0.3280723,1745833109168,eduroam,38:20:56:81:03:8a,[WPA2-EAP/SHA1-CCMP][RSN-EAP/SHA1-CCMP][ESS],5280,-73
0.46452606,0.3280723,1745833109168,WUNIST_GUEST,38:20:56:81:03:8c,[ESS],5280,-73
0.46452606,0.3280723,1745833109168,keduroam,38:20:56:81:03:8d,[WPA2-EAP/SHA1-CCMP][RSN-EAP/SHA1-CCMP][ESS],5280,-73
0.46452606,0.3280723,1745833109168,WUNIST_AAA_5G,38:20:56:81:03:8e,[WPA2-EAP/SHA1-CCMP][RSN-EAP/SHA1-CCMP][ESS],5280,-73
0.46452606,0.3280723,1745833109168,WUNIST_AAA,38:20:56:81:03:8f,[WPA2-EAP/SHA1-CCMP][RSN-EAP/SHA1-CCMP][ESS],5280,-73
0.46452606,0.3280723,1745833109168,HCIL,58:86:94:15:d9:64,[WPA2-PSK-CCMP][RSN-PSK-CCMP][ESS],2457,-74
0.46452606,0.3280723,1745833109168,eduroam,38:20:56:80:ff:65,[WPA2-EAP/SHA1-CCMP][RSN-EAP/SHA1-CCMP][ESS],2462,-74
0.46452606,0.3280723,1745833109168,keduroam,38:20:56:80:ff:62,[WPA2-EAP/SHA1-CCMP][RSN-EAP/SHA1-CCMP][ESS],2462,-75
0.46452606,0.3280723,1745833109168,WUNIST_GUEST,38:20:56:80:ff:63,[ESS],2462,-75
0.46452606,0.3280723,1745833109168,WUNIST_AAA,38:20:56:80:ff:60,[WPA2-EAP/SHA1-CCMP][RSN-EAP/SHA1-CCMP][ESS],2462,-75
0.46452606,0.3280723,1745833109168,eduroam,38:20:56:81:08:2a,[WPA2-EAP/SHA1-CCMP][RSN-EAP/SHA1-CCMP][ESS],5320,-77
0.46452606,0.3280723,1745833109168,WUNIST_AAA_5G,38:20:56:81:08:2e,[WPA2-EAP/SHA1-CCMP][RSN-EAP/SHA1-CCMP][ESS],5320,-77
0.46452606,0.3280723,1745833109168,WUNIST_AAA,38:20:56:81:08:2f,[WPA2-EAP/SHA1-CCMP][RSN-EAP/SHA1-CCMP][ESS],5320,-77
0.46452606,0.3280723,1745833109168,WUNIST_GUEST,38:20:56:81:08:2c,[ESS],5320,-77
0.46452606,0.3280723,1745833109168,keduroam,38:20:56:81:08:2d,[WPA2-EAP/SHA1-CCMP][RSN-EAP/SHA1-CCMP][ESS],5320,-77
0.46452606,0.3280723,1745833109168,acnl,68:7f:f0:00:f3:a6,[WPA2-PSK-CCMP][RSN-PSK-CCMP][ESS][WPS],5240,-77
0.46452606,0.3280723,1745833109168,[LG_AirPurifyingFan]5562,46:27:45:68:55:62,[WPA2-PSK-CCMP][RSN-PSK-CCMP][ESS],2462,-78
0.46452606,0.3280723,1745833109168,WUNIST_AAA,38:20:56:81:03:80,[WPA2-EAP/SHA1-CCMP][RSN-EAP/SHA1-CCMP][ESS],2437,-78
0.46452606,0.3280723,1745833109168,eduroam,38:20:56:81:03:85,[WPA2-EAP/SHA1-CCMP][RSN-EAP/SHA1-CCMP][ESS],2437,-78
0.46452606,0.3280723,1745833109168,,8a:7f:f0:00:f3:a0,[WPA2-PSK-CCMP][RSN-PSK-CCMP][ESS],5240,-78
0.46452606,0.3280723,1745833109168,WUNIST_GUEST,38:20:56:81:03:83,[ESS],2437,-79
0.46452606,0.3280723,1745833109168,WUNIST_AAA,cc:46:d6:24:57:60,[WPA2-EAP/SHA1-CCMP][RSN-EAP/SHA1-CCMP][ESS],2462,-80
0.46452606,0.3280723,1745833109168,keduroam,38:20:56:81:00:22,[WPA2-EAP/SHA1-CCMP][RSN-EAP/SHA1-CCMP][ESS],2462,-80
0.46452606,0.3280723,1745833109168,JKwon,5a:86:94:cb:cf:40,[WPA2-PSK-CCMP][RSN-PSK-CCMP][ESS],2422,-81
0.46452606,0.3280723,1745833109168,WUNIST_GUEST,80:e8:6f:d7:7a:83,[ESS],2462,-82
0.46452606,0.3280723,1745833109168,keduroam,cc:46:d6:24:57:62,[WPA2-EAP/SHA1-CCMP][RSN-EAP/SHA1-CCMP][ESS],2462,-82
0.46452606,0.3280723,1745833109168,eduroam,cc:46:d6:24:57:65,[WPA2-EAP/SHA1-CCMP][RSN-EAP/SHA1-CCMP][ESS],2462,-82
0.46452606,0.3280723,1745833109168,t302-2.4G,00:1c:85:0f:16:bc,[WPA-PSK-CCMP][WPA2-PSK-CCMP][RSN-PSK-CCMP][ESS][WPS],2417,-82
0.46452606,0.3280723,1745833109168,Samsung StickVacuum_E50AJTVS101D,50:fd:d5:dd:48:ef,[WPA2-PSK-CCMP][RSN-PSK-CCMP][ESS],2412,-83
0.46452606,0.3280723,1745833109168,WUNIST_AAA,80:e8:6f:d7:7a:80,[WPA2-EAP/SHA1-CCMP][RSN-EAP/SHA1-CCMP][ESS],2462,-83
0.46452606,0.3280723,1745833109168,eduroam,38:20:56:81:00:25,[WPA2-EAP/SHA1-CCMP][RSN-EAP/SHA1-CCMP][ESS],2462,-84
0.46452606,0.3280723,1745833109168,e204-5G,00:1c:85:0c:3d:98,[WPA-PSK-TKIP][WPA2-PSK-CCMP][RSN-PSK-CCMP][ESS][WPS],5785,-85
0.46452606,0.3280723,1745833109168,eduroam,38:20:56:81:03:e5,[WPA2-EAP/SHA1-CCMP][RSN-EAP/SHA1-CCMP][ESS],2437,-85
0.46452606,0.3280723,1745833109168,WUNIST_AAA_5G,38:20:56:7e:de:8e,[WPA2-EAP/SHA1-CCMP][RSN-EAP/SHA1-CCMP][ESS],5745,-85
0.46452606,0.3280723,1745833109168,WUNIST_GUEST,38:20:56:7e:de:8c,[ESS],5745,-85
0.46452606,0.3280723,1745833109168,WUNIST_GUEST,38:20:56:81:03:e3,[ESS],2437,-85
0.46452606,0.3280723,1745833109168,iptime,70:5d:cc:10:29:5c,[ESS][WPS],2432,-85
0.46452606,0.3280723,1745833109168,keduroam,80:e8:6f:d8:bf:e2,[WPA2-EAP/SHA1-CCMP][RSN-EAP/SHA1-CCMP][ESS],2462,-85
0.46452606,0.3280723,1745833109168,keduroam,38:20:56:81:00:2d,[WPA2-EAP/SHA1-CCMP][RSN-EAP/SHA1-CCMP][ESS],5745,-86
0.46452606,0.3280723,1745833109168,t311-2.4G,00:1c:85:0f:0e:64,[WPA-PSK-CCMP][WPA2-PSK-CCMP][RSN-PSK-CCMP][ESS][WPS],2417,-86
0.46452606,0.3280723,1745833109168,WUNIST_AAA_5G,38:20:56:81:00:2e,[WPA2-EAP/SHA1-CCMP][RSN-EAP/SHA1-CCMP][ESS],5745,-87
0.46452606,0.3280723,1745833109168,WUNIST_GUEST,38:20:56:81:00:2c,[ESS],5745,-87
0.46452606,0.3280723,1745833109168,eduroam,38:20:56:81:00:2a,[WPA2-EAP/SHA1-CCMP][RSN-EAP/SHA1-CCMP][ESS],5745,-87
0.46452606,0.3280723,1745833109168,modlab,04:42:1a:b5:77:00,[WPA2-PSK-CCMP][RSN-PSK-CCMP][ESS][WPS],2442,-87
0.46452606,0.3280723,1745833109168,keduroam,38:20:56:81:03:e2,[WPA2-EAP/SHA1-CCMP][RSN-EAP/SHA1-CCMP][ESS],2437,-88
0.46452606,0.3280723,1745833109168,eduroam,38:20:56:7e:de:85,[WPA2-EAP/SHA1-CCMP][RSN-EAP/SHA1-CCMP][ESS],2462,-88
0.46452606,0.3280723,1745833109168,keduroam,38:20:56:7e:de:82,[WPA2-EAP/SHA1-CCMP][RSN-EAP/SHA1-CCMP][ESS],2462,-88
0.46452606,0.3280723,1745833109168,KT_GiGA_5G_Wave2_E14D,60:29:d5:1c:e1:50,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP][RSN-PSK-CCMP+TKIP][ESS][WPS],5220,-89
0.46452606,0.3280723,1745833109168,406,70:5d:cc:80:d0:a8,[WPA-PSK-CCMP][WPA2-PSK-CCMP][RSN-PSK-CCMP][ESS][WPS],2412,-89
0.46452606,0.3280723,1745833109168,WUNIST_AAA_5G,38:20:56:81:03:ee,[WPA2-EAP/SHA1-CCMP][RSN-EAP/SHA1-CCMP][ESS],5785,-90
0.46452606,0.3280723,1745833109168,eduroam,38:20:56:81:03:ea,[WPA2-EAP/SHA1-CCMP][RSN-EAP/SHA1-CCMP][ESS],5785,-90
0.46452606,0.3280723,1745833109168,keduroam,38:20:56:81:03:ed,[WPA2-EAP/SHA1-CCMP][RSN-EAP/SHA1-CCMP][ESS],5785,-90
0.46452606,0.3280723,1745833109168,eduroam,38:20:56:85:ad:2a,[WPA2-EAP/SHA1-CCMP][RSN-EAP/SHA1-CCMP][ESS],5180,-90
0.46452606,0.3280723,1745833109168,WUNIST_AAA,38:20:56:81:03:ef,[WPA2-EAP/SHA1-CCMP][RSN-EAP/SHA1-CCMP][ESS],5785,-91
0.46452606,0.3280723,1745833109168,WUNIST_GUEST,38:20:56:81:03:ec,[ESS],5785,-91
0.46452606,0.3280723,1745833109168,WUNIST_AAA_5G,38:20:56:85:ad:2e,[WPA2-EAP/SHA1-CCMP][RSN-EAP/SHA1-CCMP][ESS],5180,-91
0.46452606,0.3280723,1745833109168,WUNIST_AAA,38:20:56:7e:e0:a0,[WPA2-EAP/SHA1-CCMP][RSN-EAP/SHA1-CCMP][ESS],2437,-91
0.46452606,0.3280723,1745833109168,WUNIST_GUEST,38:20:56:7e:e0:a3,[ESS],2437,-91
0.46452606,0.3280723,1745833109168,WUNIST_AAA,38:20:56:85:ad:2f,[WPA2-EAP/SHA1-CCMP][RSN-EAP/SHA1-CCMP][ESS],5180,-91
0.46452606,0.3280723,1745833109168,modlab5g,04:42:1a:b5:77:04,[WPA2-PSK-CCMP][RSN-PSK-CCMP][ESS][WPS],5180,-91
0.46452606,0.3280723,1745833109168,WUNIST_GUEST,38:20:56:81:00:23,[ESS],2462,-92
0.46452606,0.3280723,1745833109168,keduroam,38:20:56:7e:e0:a2,[WPA2-EAP/SHA1-CCMP][RSN-EAP/SHA1-CCMP][ESS],2437,-92
0.46452606,0.3280723,1745833109168,eduroam,38:20:56:7e:e0:a5,[WPA2-EAP/SHA1-CCMP][RSN-EAP/SHA1-CCMP][ESS],2437,-92
0.46452606,0.3280723,1745833109168,eduroam,94:d4:69:fa:7e:ea,[WPA2-EAP/SHA1-CCMP][RSN-EAP/SHA1-CCMP][ESS],5500,-93
0.46452606,0.3280723,1745833115349,keduroam,94:d4:69:fa:83:42,[WPA2-EAP/SHA1-CCMP][RSN-EAP/SHA1-CCMP][ESS],2412,-36
0.46452606,0.3280723,1745833115349,eduroam,94:d4:69:fa:83:45,[WPA2-EAP/SHA1-CCMP][RSN-EAP/SHA1-CCMP][ESS],2412,-39
0.46452606,0.3280723,1745833115349,WUNIST_AAA,94:d4:69:fa:83:40,[WPA2-EAP/SHA1-CCMP][RSN-EAP/SHA1-CCMP][ESS],2412,-39
0.46452606,0.3280723,1745833115349,WUNIST_GUEST,94:d4:69:fa:83:43,[ESS],2412,-39
0.46452606,0.3280723,1745833115349,WUNIST_AAA_5G,94:d4:69:fa:83:4e,[WPA2-EAP/SHA1-CCMP][RSN-EAP/SHA1-CCMP][ESS],5745,-42
0.46452606,0.3280723,1745833115349,WUNIST_AAA,94:d4:69:fa:83:4f,[WPA2-EAP/SHA1-CCMP][RSN-EAP/SHA1-CCMP][ESS],5745,-42
0.46452606,0.3280723,1745833115349,keduroam,94:d4:69:fa:83:4d,[WPA2-EAP/SHA1-CCMP][RSN-EAP/SHA1-CCMP][ESS],5745,-43
0.46452606,0.3280723,1745833115349,eduroam,94:d4:69:fa:83:4a,[WPA2-EAP/SHA1-CCMP][RSN-EAP/SHA1-CCMP][ESS],5745,-43
0.46452606,0.3280723,1745833115349,WUNIST_GUEST,94:d4:69:fa:83:4c,[ESS],5745,-43
0.46452606,0.3280723,1745833115349,WUNIST_GUEST,94:d4:69:fa:7e:cc,[ESS],5500,-53
0.46452606,0.3280723,1745833115349,eduroam,94:d4:69:fa:7e:ca,[WPA2-EAP/SHA1-CCMP][RSN-EAP/SHA1-CCMP][ESS],5500,-54
0.46452606,0.3280723,1745833115349,WUNIST_AAA,94:d4:69:fa:7e:cf,[WPA2-EAP/SHA1-CCMP][RSN-EAP/SHA1-CCMP][ESS],5500,-54
0.46452606,0.3280723,1745833115349,WUNIST_AAA_5G,94:d4:69:fa:7e:ce,[WPA2-EAP/SHA1-CCMP][RSN-EAP/SHA1-CCMP][ESS],5500,-54
0.46452606,0.3280723,1745833115349,keduroam,94:d4:69:fa:7e:cd,[WPA2-EAP/SHA1-CCMP][RSN-EAP/SHA1-CCMP][ESS],5500,-54
0.46452606,0.3280723,1745833115349,acnl,68:7f:f0:00:f3:a7,[WPA2-PSK-CCMP][RSN-PSK-CCMP][ESS][WPS],2452,-57
0.46452606,0.3280723,1745833115349,,92:7f:f0:00:f3:a1,[WPA2-PSK-CCMP][RSN-PSK-CCMP][ESS],2452,-58
0.46452606,0.3280723,1745833115349,t204-2.4G,00:1c:85:0f:06:44,[WPA-PSK-CCMP][WPA2-PSK-CCMP][RSN-PSK-CCMP][ESS][WPS],2417,-61
0.46452606,0.3280723,1745833115349,WUNIST_AAA,80:e8:6f:d8:bd:a0,[WPA2-EAP/SHA1-CCMP][RSN-EAP/SHA1-CCMP][ESS],2437,-61
0.46452606,0.3280723,1745833115349,eduroam,80:e8:6f:d8:bd:a5,[WPA2-EAP/SHA1-CCMP][RSN-EAP/SHA1-CCMP][ESS],2437,-61
0.46452606,0.3280723,1745833115349,keduroam,80:e8:6f:d8:bd:a2,[WPA2-EAP/SHA1-CCMP][RSN-EAP/SHA1-CCMP][ESS],2437,-61
0.46452606,0.3280723,1745833115349,WUNIST_GUEST,80:e8:6f:d8:bd:a3,[ESS],2437,-61
0.46452606,0.3280723,1745833115349,WUNIST_AAA,80:e8:6f:d8:bd:af,[WPA2-EAP/SHA1-CCMP][RSN-EAP/SHA1-CCMP][ESS],5320,-64
0.46452606,0.3280723,1745833115349,eduroam,80:e8:6f:d8:bd:aa,[WPA2-EAP/SHA1-CCMP][RSN-EAP/SHA1-CCMP][ESS],5320,-65
