x,y,timestamp,ssid,bssid,capabilities,frequency,level
0.45076004,0.30375278,1745831697642,t101-5G,00:1c:85:0f:06:51,[WPA-PSK-TKIP][WPA2-PSK-CCMP][RSN-PSK-CCMP][ESS][WPS],5745,-63
0.45076004,0.30375278,1745831697642,eduroam,38:20:56:7e:e0:aa,[WPA2-EAP/SHA1-CCMP][RSN-EAP/SHA1-CCMP][ESS],5785,-63
0.45076004,0.30375278,1745831697642,WUNIST_GUEST,38:20:56:7e:e0:ac,[ESS],5785,-63
0.45076004,0.30375278,1745831697642,WUNIST_AAA_5G,38:20:56:7e:e0:ae,[WPA2-EAP/SHA1-CCMP][RSN-EAP/SHA1-CCMP][ESS],5785,-63
0.45076004,0.30375278,1745831697642,keduroam,38:20:56:7e:e0:ad,[WPA2-EAP/SHA1-CCMP][RSN-EAP/SHA1-CCMP][ESS],5785,-63
0.45076004,0.30375278,1745831697642,WUNIST_AAA,38:20:56:7e:e0:af,[WPA2-EAP/SHA1-CCMP][RSN-EAP/SHA1-CCMP][ESS],5785,-63
0.45076004,0.30375278,1745831697642,WUNIST_AAA,38:20:56:85:ad:8f,[WPA2-EAP/SHA1-CCMP][RSN-EAP/SHA1-CCMP][ESS],5500,-64
0.45076004,0.30375278,1745831697642,keduroam,38:20:56:85:ad:8d,[WPA2-EAP/SHA1-CCMP][RSN-EAP/SHA1-CCMP][ESS],5500,-65
0.45076004,0.30375278,1745831697642,WUNIST_AAA_5G,38:20:56:85:ad:8e,[WPA2-EAP/SHA1-CCMP][RSN-EAP/SHA1-CCMP][ESS],5500,-65
0.45076004,0.30375278,1745831697642,WUNIST_GUEST,38:20:56:85:ad:8c,[ESS],5500,-65
0.45076004,0.30375278,1745831697642,eduroam,38:20:56:85:ad:8a,[WPA2-EAP/SHA1-CCMP][RSN-EAP/SHA1-CCMP][ESS],5500,-65
0.45076004,0.30375278,1745831697642,keduroam,38:20:56:81:16:62,[WPA2-EAP/SHA1-CCMP][RSN-EAP/SHA1-CCMP][ESS],2412,-68
0.45076004,0.30375278,1745831697642,[LG_StickVacuum]cafa,46:27:45:3f:ca:fa,[WPA2-PSK-CCMP][RSN-PSK-CCMP][ESS],2462,-68
0.45076004,0.30375278,1745831697642,eduroam,38:20:56:81:16:6a,[WPA2-EAP/SHA1-CCMP][RSN-EAP/SHA1-CCMP][ESS],5180,-68
0.45076004,0.30375278,1745831697642,WUNIST_GUEST,38:20:56:81:16:6c,[ESS],5180,-68
0.45076004,0.30375278,1745831697642,keduroam,38:20:56:81:16:6d,[WPA2-EAP/SHA1-CCMP][RSN-EAP/SHA1-CCMP][ESS],5180,-68
0.45076004,0.30375278,1745831697642,WUNIST_AAA_5G,38:20:56:81:16:6e,[WPA2-EAP/SHA1-CCMP][RSN-EAP/SHA1-CCMP][ESS],5180,-68
0.45076004,0.30375278,1745831697642,WUNIST_AAA,38:20:56:81:16:6f,[WPA2-EAP/SHA1-CCMP][RSN-EAP/SHA1-CCMP][ESS],5180,-68
0.45076004,0.30375278,1745831697642,WUNIST_GUEST,38:20:56:81:16:63,[ESS],2412,-69
0.45076004,0.30375278,1745831697642,eduroam,38:20:56:81:16:65,[WPA2-EAP/SHA1-CCMP][RSN-EAP/SHA1-CCMP][ESS],2412,-69
0.45076004,0.30375278,1745831697642,WUNIST_AAA,38:20:56:81:16:60,[WPA2-EAP/SHA1-CCMP][RSN-EAP/SHA1-CCMP][ESS],2412,-70
0.45076004,0.30375278,1745831697642,WUNIST_GUEST,38:20:56:7e:e0:a3,[ESS],2437,-71
0.45076004,0.30375278,1745831697642,keduroam,38:20:56:7e:e0:a2,[WPA2-EAP/SHA1-CCMP][RSN-EAP/SHA1-CCMP][ESS],2437,-71
0.45076004,0.30375278,1745831697642,eduroam,94:d4:69:fa:83:45,[WPA2-EAP/SHA1-CCMP][RSN-EAP/SHA1-CCMP][ESS],2462,-72
0.45076004,0.30375278,1745831697642,WUNIST_AAA,94:d4:69:fa:83:40,[WPA2-EAP/SHA1-CCMP][RSN-EAP/SHA1-CCMP][ESS],2462,-72
0.45076004,0.30375278,1745831697642,keduroam,94:d4:69:fa:83:42,[WPA2-EAP/SHA1-CCMP][RSN-EAP/SHA1-CCMP][ESS],2462,-72
0.45076004,0.30375278,1745831697642,WUNIST_GUEST,94:d4:69:fa:83:43,[ESS],2462,-72
0.45076004,0.30375278,1745831697642,WUNIST_AAA,38:20:56:7e:e0:a0,[WPA2-EAP/SHA1-CCMP][RSN-EAP/SHA1-CCMP][ESS],2437,-72
0.45076004,0.30375278,1745831697642,e205-2.4G,00:1c:85:0c:3e:0b,[WPA-PSK-CCMP][WPA2-PSK-CCMP][RSN-PSK-CCMP][ESS][WPS],2417,-73
0.45076004,0.30375278,1745831697642,eduroam,38:20:56:7e:e0:a5,[WPA2-EAP/SHA1-CCMP][RSN-EAP/SHA1-CCMP][ESS],2437,-73
0.45076004,0.30375278,1745831697642,,92:7f:f0:00:f3:a1,[WPA2-PSK-CCMP][RSN-PSK-CCMP][ESS],2452,-74
0.45076004,0.30375278,1745831697642,WUNIST_AAA,94:d4:69:fa:7e:c0,[WPA2-EAP/SHA1-CCMP][RSN-EAP/SHA1-CCMP][ESS],2412,-75
0.45076004,0.30375278,1745831697642,WUNIST_GUEST,94:d4:69:fa:7e:c3,[ESS],2412,-75
0.45076004,0.30375278,1745831697642,keduroam,94:d4:69:fa:7e:c2,[WPA2-EAP/SHA1-CCMP][RSN-EAP/SHA1-CCMP][ESS],2412,-75
0.45076004,0.30375278,1745831697642,eduroam,94:d4:69:fa:7e:c5,[WPA2-EAP/SHA1-CCMP][RSN-EAP/SHA1-CCMP][ESS],2412,-75
0.45076004,0.30375278,1745831697642,t204-2.4G,00:1c:85:0f:06:44,[WPA-PSK-CCMP][WPA2-PSK-CCMP][RSN-PSK-CCMP][ESS][WPS],2417,-77
0.45076004,0.30375278,1745831697642,,58:86:94:52:43:92,[WPA2-PSK-CCMP][RSN-PSK-CCMP][ESS][WPS],2432,-78
0.45076004,0.30375278,1745831697642,eduroam,94:d4:69:fa:7e:ca,[WPA2-EAP/SHA1-CCMP][RSN-EAP/SHA1-CCMP][ESS],5500,-79
0.45076004,0.30375278,1745831697642,WUNIST_AAA,94:d4:69:fa:7e:cf,[WPA2-EAP/SHA1-CCMP][RSN-EAP/SHA1-CCMP][ESS],5500,-79
0.45076004,0.30375278,1745831697642,WUNIST_GUEST,94:d4:69:fa:7e:cc,[ESS],5500,-79
0.45076004,0.30375278,1745831697642,WUNIST_AAA_5G,94:d4:69:fa:7e:ce,[WPA2-EAP/SHA1-CCMP][RSN-EAP/SHA1-CCMP][ESS],5500,-79
0.45076004,0.30375278,1745831697642,keduroam,94:d4:69:fa:7e:cd,[WPA2-EAP/SHA1-CCMP][RSN-EAP/SHA1-CCMP][ESS],5500,-79
0.45076004,0.30375278,1745831697642,WUNIST_GUEST,80:e8:6f:d8:bd:a3,[ESS],2412,-80
0.45076004,0.30375278,1745831697642,eduroam,38:20:56:81:00:25,[WPA2-EAP/SHA1-CCMP][RSN-EAP/SHA1-CCMP][ESS],2462,-80
0.45076004,0.30375278,1745831697642,WUNIST_GUEST,38:20:56:81:00:23,[ESS],2462,-80
0.45076004,0.30375278,1745831697642,keduroam,38:20:56:81:00:22,[WPA2-EAP/SHA1-CCMP][RSN-EAP/SHA1-CCMP][ESS],2462,-80
0.45076004,0.30375278,1745831697642,WUNIST_AAA,38:20:56:81:00:20,[WPA2-EAP/SHA1-CCMP][RSN-EAP/SHA1-CCMP][ESS],2462,-80
0.45076004,0.30375278,1745831697642,keduroam,38:20:56:81:03:e2,[WPA2-EAP/SHA1-CCMP][RSN-EAP/SHA1-CCMP][ESS],2437,-81
0.45076004,0.30375278,1745831697642,[LG_AirPurifyingFan]5562,46:27:45:68:55:62,[WPA2-PSK-CCMP][RSN-PSK-CCMP][ESS],2462,-81
0.45076004,0.30375278,1745831697642,WUNIST_AAA_5G,38:20:56:81:00:2e,[WPA2-EAP/SHA1-CCMP][RSN-EAP/SHA1-CCMP][ESS],5745,-82
0.45076004,0.30375278,1745831697642,keduroam,38:20:56:81:00:2d,[WPA2-EAP/SHA1-CCMP][RSN-EAP/SHA1-CCMP][ESS],5745,-82
0.45076004,0.30375278,1745831697642,WUNIST_GUEST,38:20:56:81:00:2c,[ESS],5745,-82
0.45076004,0.30375278,1745831697642,eduroam,38:20:56:81:00:2a,[WPA2-EAP/SHA1-CCMP][RSN-EAP/SHA1-CCMP][ESS],5745,-82
0.45076004,0.30375278,1745831697642,e104-2.4G,00:1c:85:0f:10:6c,[WPA-PSK-CCMP][WPA2-PSK-CCMP][RSN-PSK-CCMP][ESS][WPS],2417,-82
0.45076004,0.30375278,1745831697642,WUNIST_GUEST,38:20:56:81:04:23,[ESS],2462,-83
0.45076004,0.30375278,1745831697642,eduroam,38:20:56:81:04:25,[WPA2-EAP/SHA1-CCMP][RSN-EAP/SHA1-CCMP][ESS],2462,-83
0.45076004,0.30375278,1745831697642,WUNIST_AAA,38:20:56:81:00:2f,[WPA2-EAP/SHA1-CCMP][RSN-EAP/SHA1-CCMP][ESS],5745,-83
0.45076004,0.30375278,1745831697642,keduroam,38:20:56:81:04:22,[WPA2-EAP/SHA1-CCMP][RSN-EAP/SHA1-CCMP][ESS],2462,-84
0.45076004,0.30375278,1745831697642,eduroam,38:20:56:80:ff:65,[WPA2-EAP/SHA1-CCMP][RSN-EAP/SHA1-CCMP][ESS],2462,-84
0.45076004,0.30375278,1745831697642,JKwon,5a:86:94:cb:cf:40,[WPA2-PSK-CCMP][RSN-PSK-CCMP][ESS],2422,-87
0.45076004,0.30375278,1745831697642,eduroam,80:e8:6f:d8:bd:a5,[WPA2-EAP/SHA1-CCMP][RSN-EAP/SHA1-CCMP][ESS],2412,-87
0.45076004,0.30375278,1745831697642,keduroam,80:e8:6f:d8:bd:a2,[WPA2-EAP/SHA1-CCMP][RSN-EAP/SHA1-CCMP][ESS],2412,-87
0.45076004,0.30375278,1745831697642,WUNIST_GUEST,58:ac:78:8e:cc:f3,[ESS],2462,-88
0.45076004,0.30375278,1745831697642,WUNIST_GUEST,38:20:56:80:ff:6c,[ESS],5540,-88
0.45076004,0.30375278,1745831697642,KT_GiGA_2G_Wave2_E14D,60:29:d5:1c:e1:51,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP][RSN-PSK-CCMP+TKIP][ESS][WPS],2437,-88
0.45076004,0.30375278,1745831697642,eduroam,38:20:56:80:ff:6a,[WPA2-EAP/SHA1-CCMP][RSN-EAP/SHA1-CCMP][ESS],5540,-88
0.45076004,0.30375278,1745831697642,WUNIST_AAA,38:20:56:80:ff:6f,[WPA2-EAP/SHA1-CCMP][RSN-EAP/SHA1-CCMP][ESS],5540,-88
0.45076004,0.30375278,1745831697642,keduroam,38:20:56:80:ff:6d,[WPA2-EAP/SHA1-CCMP][RSN-EAP/SHA1-CCMP][ESS],5540,-88
0.45076004,0.30375278,1745831697642,WUNIST_AAA_5G,38:20:56:80:ff:6e,[WPA2-EAP/SHA1-CCMP][RSN-EAP/SHA1-CCMP][ESS],5540,-88
0.45076004,0.30375278,1745831697642,WUNIST_AAA,80:e8:6f:d8:bd:a0,[WPA2-EAP/SHA1-CCMP][RSN-EAP/SHA1-CCMP][ESS],2412,-88
0.45076004,0.30375278,1745831697642,WUNIST_AAA_5G,38:20:56:81:03:ee,[WPA2-EAP/SHA1-CCMP][RSN-EAP/SHA1-CCMP][ESS],5785,-89
0.45076004,0.30375278,1745831697642,WUNIST_AAA,38:20:56:81:03:ef,[WPA2-EAP/SHA1-CCMP][RSN-EAP/SHA1-CCMP][ESS],5785,-89
0.45076004,0.30375278,1745831697642,eduroam,38:20:56:81:03:ea,[WPA2-EAP/SHA1-CCMP][RSN-EAP/SHA1-CCMP][ESS],5785,-89
0.45076004,0.30375278,1745831697642,WUNIST_GUEST,38:20:56:81:03:ec,[ESS],5785,-89
0.45076004,0.30375278,1745831697642,keduroam,38:20:56:81:03:ed,[WPA2-EAP/SHA1-CCMP][RSN-EAP/SHA1-CCMP][ESS],5785,-89
0.45076004,0.30375278,1745831697642,MERCUSYS_0648,00:eb:d8:ba:06:48,[WPA2-PSK-CCMP][RSN-PSK-CCMP][ESS][WPS],2457,-89
0.45076004,0.30375278,1745831697642,eduroam,94:d4:69:fa:7e:ea,[WPA2-EAP/SHA1-CCMP][RSN-EAP/SHA1-CCMP][ESS],5500,-91
0.45076004,0.30375278,1745831697642,WUNIST_AAA_5G,94:d4:69:fa:7e:ee,[WPA2-EAP/SHA1-CCMP][RSN-EAP/SHA1-CCMP][ESS],5500,-91
0.45076004,0.30375278,1745831697642,keduroam,94:d4:69:fa:7e:ed,[WPA2-EAP/SHA1-CCMP][RSN-EAP/SHA1-CCMP][ESS],5500,-91
0.45076004,0.30375278,1745831697642,WUNIST_GUEST,38:20:56:85:b3:8c,[ESS],5745,-91
0.461614,0.34550133,1745831712274,t101-2.4G,00:1c:85:0f:06:54,[WPA-PSK-CCMP][WPA2-PSK-CCMP][RSN-PSK-CCMP][ESS][WPS],2417,-56
0.461614,0.34550133,1745831712274,another2,58:86:94:52:54:b8,[WPA2-PSK-CCMP][RSN-PSK-CCMP][ESS][WPS],2452,-57
0.461614,0.34550133,1745831712274,t101-5G,00:1c:85:0f:06:51,[WPA-PSK-TKIP][WPA2-PSK-CCMP][RSN-PSK-CCMP][ESS][WPS],5745,-63
0.461614,0.34550133,1745831712274,eduroam,38:20:56:7e:e0:aa,[WPA2-EAP/SHA1-CCMP][RSN-EAP/SHA1-CCMP][ESS],5785,-63
0.461614,0.34550133,1745831712274,WUNIST_GUEST,38:20:56:7e:e0:ac,[ESS],5785,-63
0.461614,0.34550133,1745831712274,WUNIST_AAA_5G,38:20:56:7e:e0:ae,[WPA2-EAP/SHA1-CCMP][RSN-EAP/SHA1-CCMP][ESS],5785,-63
0.461614,0.34550133,1745831712274,keduroam,38:20:56:7e:e0:ad,[WPA2-EAP/SHA1-CCMP][RSN-EAP/SHA1-CCMP][ESS],5785,-63
0.461614,0.34550133,1745831712274,WUNIST_AAA,38:20:56:7e:e0:af,[WPA2-EAP/SHA1-CCMP][RSN-EAP/SHA1-CCMP][ESS],5785,-63
0.461614,0.34550133,1745831712274,WUNIST_AAA,38:20:56:85:ad:8f,[WPA2-EAP/SHA1-CCMP][RSN-EAP/SHA1-CCMP][ESS],5500,-64
0.461614,0.34550133,1745831712274,keduroam,38:20:56:85:ad:8d,[WPA2-EAP/SHA1-CCMP][RSN-EAP/SHA1-CCMP][ESS],5500,-65
0.461614,0.34550133,1745831712274,WUNIST_AAA_5G,38:20:56:85:ad:8e,[WPA2-EAP/SHA1-CCMP][RSN-EAP/SHA1-CCMP][ESS],5500,-65
0.461614,0.34550133,1745831712274,WUNIST_GUEST,38:20:56:85:ad:8c,[ESS],5500,-65
0.461614,0.34550133,1745831712274,eduroam,38:20:56:85:ad:8a,[WPA2-EAP/SHA1-CCMP][RSN-EAP/SHA1-CCMP][ESS],5500,-65
0.461614,0.34550133,1745831712274,keduroam,38:20:56:81:16:62,[WPA2-EAP/SHA1-CCMP][RSN-EAP/SHA1-CCMP][ESS],2412,-68
0.461614,0.34550133,1745831712274,[LG_StickVacuum]cafa,46:27:45:3f:ca:fa,[WPA2-PSK-CCMP][RSN-PSK-CCMP][ESS],2462,-68
0.461614,0.34550133,1745831712274,eduroam,38:20:56:81:16:6a,[WPA2-EAP/SHA1-CCMP][RSN-EAP/SHA1-CCMP][ESS],5180,-68
0.461614,0.34550133,1745831712274,WUNIST_GUEST,38:20:56:81:16:6c,[ESS],5180,-68
0.461614,0.34550133,1745831712274,keduroam,38:20:56:81:16:6d,[WPA2-EAP/SHA1-CCMP][RSN-EAP/SHA1-CCMP][ESS],5180,-68
0.461614,0.34550133,1745831712274,WUNIST_AAA_5G,38:20:56:81:16:6e,[WPA2-EAP/SHA1-CCMP][RSN-EAP/SHA1-CCMP][ESS],5180,-68
0.461614,0.34550133,1745831712274,WUNIST_AAA,38:20:56:81:16:6f,[WPA2-EAP/SHA1-CCMP][RSN-EAP/SHA1-CCMP][ESS],5180,-68
0.461614,0.34550133,1745831712274,WUNIST_GUEST,38:20:56:81:16:63,[ESS],2412,-69
0.461614,0.34550133,1745831712274,eduroam,38:20:56:81:16:65,[WPA2-EAP/SHA1-CCMP][RSN-EAP/SHA1-CCMP][ESS],2412,-69
0.461614,0.34550133,1745831712274,WUNIST_AAA,38:20:56:81:16:60,[WPA2-EAP/SHA1-CCMP][RSN-EAP/SHA1-CCMP][ESS],2412,-70
0.461614,0.34550133,1745831712274,WUNIST_GUEST,38:20:56:7e:e0:a3,[ESS],2437,-71
0.461614,0.34550133,1745831712274,keduroam,38:20:56:7e:e0:a2,[WPA2-EAP/SHA1-CCMP][RSN-EAP/SHA1-CCMP][ESS],2437,-71
0.461614,0.34550133,1745831712274,eduroam,94:d4:69:fa:83:45,[WPA2-EAP/SHA1-CCMP][RSN-EAP/SHA1-CCMP][ESS],2462,-72
0.461614,0.34550133,1745831712274,WUNIST_AAA,94:d4:69:fa:83:40,[WPA2-EAP/SHA1-CCMP][RSN-EAP/SHA1-CCMP][ESS],2462,-72
0.461614,0.34550133,1745831712274,keduroam,94:d4:69:fa:83:42,[WPA2-EAP/SHA1-CCMP][RSN-EAP/SHA1-CCMP][ESS],2462,-72
0.461614,0.34550133,1745831712274,WUNIST_GUEST,94:d4:69:fa:83:43,[ESS],2462,-72
0.461614,0.34550133,1745831712274,WUNIST_AAA,38:20:56:7e:e0:a0,[WPA2-EAP/SHA1-CCMP][RSN-EAP/SHA1-CCMP][ESS],2437,-72
0.461614,0.34550133,1745831712274,e205-2.4G,00:1c:85:0c:3e:0b,[WPA-PSK-CCMP][WPA2-PSK-CCMP][RSN-PSK-CCMP][ESS][WPS],2417,-73
0.461614,0.34550133,1745831712274,eduroam,38:20:56:7e:e0:a5,[WPA2-EAP/SHA1-CCMP][RSN-EAP/SHA1-CCMP][ESS],2437,-73
0.461614,0.34550133,1745831712274,,92:7f:f0:00:f3:a1,[WPA2-PSK-CCMP][RSN-PSK-CCMP][ESS],2452,-74
0.461614,0.34550133,1745831712274,WUNIST_AAA,94:d4:69:fa:7e:c0,[WPA2-EAP/SHA1-CCMP][RSN-EAP/SHA1-CCMP][ESS],2412,-75
0.461614,0.34550133,1745831712274,WUNIST_GUEST,94:d4:69:fa:7e:c3,[ESS],2412,-75
0.461614,0.34550133,1745831712274,keduroam,94:d4:69:fa:7e:c2,[WPA2-EAP/SHA1-CCMP][RSN-EAP/SHA1-CCMP][ESS],2412,-75
0.461614,0.34550133,1745831712274,eduroam,94:d4:69:fa:7e:c5,[WPA2-EAP/SHA1-CCMP][RSN-EAP/SHA1-CCMP][ESS],2412,-75
0.461614,0.34550133,1745831712274,t204-2.4G,00:1c:85:0f:06:44,[WPA-PSK-CCMP][WPA2-PSK-CCMP][RSN-PSK-CCMP][ESS][WPS],2417,-77
0.461614,0.34550133,1745831712274,,58:86:94:52:43:92,[WPA2-PSK-CCMP][RSN-PSK-CCMP][ESS][WPS],2432,-78
0.461614,0.34550133,1745831712274,eduroam,94:d4:69:fa:7e:ca,[WPA2-EAP/SHA1-CCMP][RSN-EAP/SHA1-CCMP][ESS],5500,-79
0.461614,0.34550133,1745831712274,WUNIST_AAA,94:d4:69:fa:7e:cf,[WPA2-EAP/SHA1-CCMP][RSN-EAP/SHA1-CCMP][ESS],5500,-79
0.461614,0.34550133,1745831712274,WUNIST_GUEST,94:d4:69:fa:7e:cc,[ESS],5500,-79
0.461614,0.34550133,1745831712274,WUNIST_AAA_5G,94:d4:69:fa:7e:ce,[WPA2-EAP/SHA1-CCMP][RSN-EAP/SHA1-CCMP][ESS],5500,-79
0.461614,0.34550133,1745831712274,keduroam,94:d4:69:fa:7e:cd,[WPA2-EAP/SHA1-CCMP][RSN-EAP/SHA1-CCMP][ESS],5500,-79
0.461614,0.34550133,1745831712274,WUNIST_GUEST,80:e8:6f:d8:bd:a3,[ESS],2412,-80
0.461614,0.34550133,1745831712274,eduroam,38:20:56:81:00:25,[WPA2-EAP/SHA1-CCMP][RSN-EAP/SHA1-CCMP][ESS],2462,-80
0.461614,0.34550133,1745831712274,WUNIST_GUEST,38:20:56:81:00:23,[ESS],2462,-80
0.461614,0.34550133,1745831712274,keduroam,38:20:56:81:00:22,[WPA2-EAP/SHA1-CCMP][RSN-EAP/SHA1-CCMP][ESS],2462,-80
0.461614,0.34550133,1745831712274,WUNIST_AAA,38:20:56:81:00:20,[WPA2-EAP/SHA1-CCMP][RSN-EAP/SHA1-CCMP][ESS],2462,-80
0.461614,0.34550133,1745831712274,keduroam,38:20:56:81:03:e2,[WPA2-EAP/SHA1-CCMP][RSN-EAP/SHA1-CCMP][ESS],2437,-81
0.461614,0.34550133,1745831712274,[LG_AirPurifyingFan]5562,46:27:45:68:55:62,[WPA2-PSK-CCMP][RSN-PSK-CCMP][ESS],2462,-81
0.461614,0.34550133,1745831712274,WUNIST_AAA_5G,38:20:56:81:00:2e,[WPA2-EAP/SHA1-CCMP][RSN-EAP/SHA1-CCMP][ESS],5745,-82
0.461614,0.34550133,1745831712274,keduroam,38:20:56:81:00:2d,[WPA2-EAP/SHA1-CCMP][RSN-EAP/SHA1-CCMP][ESS],5745,-82
0.461614,0.34550133,1745831712274,WUNIST_GUEST,38:20:56:81:00:2c,[ESS],5745,-82
0.461614,0.34550133,1745831712274,eduroam,38:20:56:81:00:2a,[WPA2-EAP/SHA1-CCMP][RSN-EAP/SHA1-CCMP][ESS],5745,-82
0.461614,0.34550133,1745831712274,e104-2.4G,00:1c:85:0f:10:6c,[WPA-PSK-CCMP][WPA2-PSK-CCMP][RSN-PSK-CCMP][ESS][WPS],2417,-82
0.461614,0.34550133,1745831712274,WUNIST_GUEST,38:20:56:81:04:23,[ESS],2462,-83
0.461614,0.34550133,1745831712274,eduroam,38:20:56:81:04:25,[WPA2-EAP/SHA1-CCMP][RSN-EAP/SHA1-CCMP][ESS],2462,-83
0.461614,0.34550133,1745831712274,WUNIST_AAA,38:20:56:81:00:2f,[WPA2-EAP/SHA1-CCMP][RSN-EAP/SHA1-CCMP][ESS],5745,-83
0.461614,0.34550133,1745831712274,keduroam,38:20:56:81:04:22,[WPA2-EAP/SHA1-CCMP][RSN-EAP/SHA1-CCMP][ESS],2462,-84
0.461614,0.34550133,1745831712274,eduroam,38:20:56:80:ff:65,[WPA2-EAP/SHA1-CCMP][RSN-EAP/SHA1-CCMP][ESS],2462,-84
0.461614,0.34550133,1745831712274,JKwon,5a:86:94:cb:cf:40,[WPA2-PSK-CCMP][RSN-PSK-CCMP][ESS],2422,-87
0.461614,0.34550133,1745831712274,eduroam,80:e8:6f:d8:bd:a5,[WPA2-EAP/SHA1-CCMP][RSN-EAP/SHA1-CCMP][ESS],2412,-87
0.461614,0.34550133,1745831712274,keduroam,80:e8:6f:d8:bd:a2,[WPA2-EAP/SHA1-CCMP][RSN-EAP/SHA1-CCMP][ESS],2412,-87
0.461614,0.34550133,1745831712274,WUNIST_GUEST,58:ac:78:8e:cc:f3,[ESS],2462,-88
0.461614,0.34550133,1745831712274,WUNIST_GUEST,38:20:56:80:ff:6c,[ESS],5540,-88
0.461614,0.34550133,1745831712274,KT_GiGA_2G_Wave2_E14D,60:29:d5:1c:e1:51,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP][RSN-PSK-CCMP+TKIP][ESS][WPS],2437,-88
0.461614,0.34550133,1745831712274,eduroam,38:20:56:80:ff:6a,[WPA2-EAP/SHA1-CCMP][RSN-EAP/SHA1-CCMP][ESS],5540,-88
0.461614,0.34550133,1745831712274,WUNIST_AAA,38:20:56:80:ff:6f,[WPA2-EAP/SHA1-CCMP][RSN-EAP/SHA1-CCMP][ESS],5540,-88
0.461614,0.34550133,1745831712274,keduroam,38:20:56:80:ff:6d,[WPA2-EAP/SHA1-CCMP][RSN-EAP/SHA1-CCMP][ESS],5540,-88
0.461614,0.34550133,1745831712274,WUNIST_AAA_5G,38:20:56:80:ff:6e,[WPA2-EAP/SHA1-CCMP][RSN-EAP/SHA1-CCMP][ESS],5540,-88
0.461614,0.34550133,1745831712274,WUNIST_AAA,80:e8:6f:d8:bd:a0,[WPA2-EAP/SHA1-CCMP][RSN-EAP/SHA1-CCMP][ESS],2412,-88
0.461614,0.34550133,1745831712274,WUNIST_AAA_5G,38:20:56:81:03:ee,[WPA2-EAP/SHA1-CCMP][RSN-EAP/SHA1-CCMP][ESS],5785,-89
0.461614,0.34550133,1745831712274,WUNIST_AAA,38:20:56:81:03:ef,[WPA2-EAP/SHA1-CCMP][RSN-EAP/SHA1-CCMP][ESS],5785,-89
0.461614,0.34550133,1745831712274,eduroam,38:20:56:81:03:ea,[WPA2-EAP/SHA1-CCMP][RSN-EAP/SHA1-CCMP][ESS],5785,-89
0.461614,0.34550133,1745831712274,WUNIST_GUEST,38:20:56:81:03:ec,[ESS],5785,-89
0.461614,0.34550133,1745831712274,keduroam,38:20:56:81:03:ed,[WPA2-EAP/SHA1-CCMP][RSN-EAP/SHA1-CCMP][ESS],5785,-89
0.461614,0.34550133,1745831712274,MERCUSYS_0648,00:eb:d8:ba:06:48,[WPA2-PSK-CCMP][RSN-PSK-CCMP][ESS][WPS],2457,-89
0.461614,0.34550133,1745831712274,eduroam,94:d4:69:fa:7e:ea,[WPA2-EAP/SHA1-CCMP][RSN-EAP/SHA1-CCMP][ESS],5500,-91
0.461614,0.34550133,1745831712274,WUNIST_AAA_5G,94:d4:69:fa:7e:ee,[WPA2-EAP/SHA1-CCMP][RSN-EAP/SHA1-CCMP][ESS],5500,-91
0.461614,0.34550133,1745831712274,keduroam,94:d4:69:fa:7e:ed,[WPA2-EAP/SHA1-CCMP][RSN-EAP/SHA1-CCMP][ESS],5500,-91
0.461614,0.34550133,1745831712274,WUNIST_GUEST,38:20:56:85:b3:8c,[ESS],5745,-91
0.461614,0.34550133,1745831713425,t101-2.4G,00:1c:85:0f:06:54,[WPA-PSK-CCMP][WPA2-PSK-CCMP][RSN-PSK-CCMP][ESS][WPS],2417,-56
0.461614,0.34550133,1745831713425,another2,58:86:94:52:54:b8,[WPA2-PSK-CCMP][RSN-PSK-CCMP][ESS][WPS],2452,-57
0.461614,0.34550133,1745831713425,t101-5G,00:1c:85:0f:06:51,[WPA-PSK-TKIP][WPA2-PSK-CCMP][RSN-PSK-CCMP][ESS][WPS],5745,-63
0.461614,0.34550133,1745831713425,eduroam,38:20:56:7e:e0:aa,[WPA2-EAP/SHA1-CCMP][RSN-EAP/SHA1-CCMP][ESS],5785,-63
0.461614,0.34550133,1745831713425,WUNIST_GUEST,38:20:56:7e:e0:ac,[ESS],5785,-63
0.461614,0.34550133,1745831713425,WUNIST_AAA_5G,38:20:56:7e:e0:ae,[WPA2-EAP/SHA1-CCMP][RSN-EAP/SHA1-CCMP][ESS],5785,-63
0.461614,0.34550133,1745831713425,keduroam,38:20:56:7e:e0:ad,[WPA2-EAP/SHA1-CCMP][RSN-EAP/SHA1-CCMP][ESS],5785,-63
0.461614,0.34550133,1745831713425,WUNIST_AAA,38:20:56:7e:e0:af,[WPA2-EAP/SHA1-CCMP][RSN-EAP/SHA1-CCMP][ESS],5785,-63
0.461614,0.34550133,1745831713425,WUNIST_AAA,38:20:56:85:ad:8f,[WPA2-EAP/SHA1-CCMP][RSN-EAP/SHA1-CCMP][ESS],5500,-64
0.461614,0.34550133,1745831713425,keduroam,38:20:56:85:ad:8d,[WPA2-EAP/SHA1-CCMP][RSN-EAP/SHA1-CCMP][ESS],5500,-65
